MONTH,VERSION,DATE,HOUR,SETTLED ENERGY SUPPLIED TO CUSTOMERS FOR ALL LOAD REPRESENTATIVES (MWh),SCHEDULED NET EXPORT ENERGY FOR ALL LOAD REPRESENTATIVES (MWh),UA2 - DEVIATION CREDIT OR DEBIT DUE TO GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - DEVIATION CREDIT OR DEBIT DUE TO RETURN OF GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - ADDITIONAL CHARGES OR CREDITS FOR GENERATION DEVIATIONS (€),UA2 - CHARGE OR CREDIT CORRESPONDING TO THE INTERCONNECTIONS NET COST (€),UA2 - LOSSES OND OTHER (€),UA3.1 - REMUNERATION FOR SYSTEM PRIMARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM SECONDARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM TERTIARY CONTROL FROM NON-SPINNING UNITS (€),UA3.1 - REMUNERATION FOR STANDING ENERGY RESERVE (€),UA3.1 - REMUNERATION FOR DESYNCHRONIZATION OF DISPATCHABLE UNITS AFTER A DISPATCH ORDER (€),UA3.1 - REMUNERATION FOR BLACK START (€),UA3.1 - ADDITIONAL COST FOR NATURAL GAS PROVISION (€),UA3.2 - REMUNERATION FOR CONTRACTED UNITS (€),UA3.2 - REMUNERATION FOR EMERGENCY RESERVE UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM CONTRACTED UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM EMERGENCY RESERVE UNITS (€),UA3.3 - REMUNERATION FOR EMERGENCY IMPORTS (€),UA3.3 - REMUNERATION FOR EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY IMPORTS (€),UA3.3 - EXPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.3 - EXPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.4 - CASC FEE (€),UA3.4 - ITC COST FOR TSO SCHEDULES WITH PERIMETER COUNTRIES (€),UA3.5 - REMUNERATION FOR PRODUCTION UNITS COST RECOVERY MECHANISM (€),UA3.6 - SPECIAL CONSUMPTION TAX FOR NATURAL GAS (€)
201701,9,20/1/2017,14,"7,575,552,387",137,0,0,"2,375,559,441","4,616,769,294","8,322,227,708","580,2","4,609,307,651",0,0,"9,791,533,374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,913,055,505",0
201701,9,20/1/2017,15,"734,617,509",337,0,0,"1,030,449,362","-8,145,842,092","8,702,924,647",55,"5,150,440,848",0,0,"9,717,083,065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,890,905,973",0
201701,9,20/1/2017,16,"754,670,159",173,0,0,"6,067,818,534","1,144,312,148","8,223,669,363",66,"5,121,134,668",0,0,"9,809,694,444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,918,458,562",0
201701,9,20/1/2017,17,"75,589,031",99,0,0,"3,647,981,624","1,239,118,559","8,046,289,179",66,"4,049,418,145",0,0,"9,653,264,096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,871,919,346",0
201701,9,20/1/2017,18,"7,655,980,822",78,0,0,"1,162,605,448","5,883,464,158","9,867,349,967",66,"3,631,036,021",0,0,"9,846,018,245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,929,265,168",0
201701,9,20/1/2017,19,"8,229,432,252",46,0,0,"3,660,525,787","185,001,546","1,600,003,265",66,"1,519,847,134",0,0,"1,127,290,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,353,774,675",0
201701,9,20/1/2017,20,"8,273,333,923",46,0,0,"4,148,452,395","1,280,855,206","1,550,761,477",66,"0,225832138",0,0,"113,928,287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"338,945,302",0
201701,9,20/1/2017,21,"810,464,345",39,0,0,"3,292,658,216","2,125,088,731","1,772,756,561",66,"3,319,180,054",0,0,"1,091,671,459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,247,805,459",0
201701,9,20/1/2017,22,"7,559,860,341",93,0,0,"1,624,489,392","1,230,072,504","8,220,219,797",66,"3,303,990,988",0,0,"9,640,554,856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"286,813,825",0
201701,9,20/1/2017,23,"6,951,333,229",386,0,0,"3,612,459,522","3,473,723,322","81,050,601",66,"7,384,353,342",0,0,"8,861,983,581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,636,507,386",0
201701,9,20/1/2017,24,"6,527,345,561",334,0,0,"3,814,462,901","1,552,818,082","1,860,693,534","0,035","0,271792377",0,0,"7,749,488,523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,305,531,661",0
201701,9,20/1/2017,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,21/1/2017,1,"5,906,222,264",278,0,0,"1,324,847,601","5,713,751,587","2,738,176,088","0,12","0,086172495",0,0,"5,184,521,131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,430,849,352",0
201701,9,21/1/2017,2,"5,384,175,978",59,0,0,"1,991,542,982","734,681,512","3,867,708,117","0,07","0,077346353",0,0,"4,016,457,904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,108,481,583",0
201701,9,21/1/2017,3,"5,314,595,761",77,0,0,"2,279,782,085","-3,415,840,746","4,024,689,871","0,07","0,126531559",0,0,"3,940,697,655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,087,572,901",0
201701,9,21/1/2017,4,"5,156,293,781",45,0,0,"2,483,669,715","5,866,111,521","3,802,299,008","0,07","0,193935066",0,0,"3,667,424,972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,012,153,777",0
201701,9,21/1/2017,5,"4,985,486,789",27,0,0,"3,705,803,723","1,835,039,075","3,726,992,955","0,07","0,193964109",0,0,"3,406,002,411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,400,051,073",0
201701,9,21/1/2017,6,"499,236,008",12,0,0,"18,941,261","8,916,960,675","3,660,589,827","0,07","0,193935066",0,0,"339,496,711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,369,595,313",0
201701,9,21/1/2017,7,"5,195,919,909",74,0,0,"2,223,463,271","6,561,632,623","3,557,494,143","0,07","0,208223705",0,0,"3,764,839,782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"103,903,879",0
201701,9,21/1/2017,8,"5,537,409,195",162,0,0,"2,623,266,974","803,311,904","10,253,708","0,07","0,093423852",0,0,"4,403,501,479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,215,299,751",0
201701,9,21/1/2017,9,"6,174,077,453",162,0,0,"3,711,730,124","2,021,639,582","116,540,777","38,5","0,264754836",0,0,"5,442,261,729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,501,981,856",0
201701,9,21/1/2017,10,"6,835,833,969",103,0,0,"9,697,551,121","1,189,805,345","1,031,088,691","38,5","0,196826715",0,0,"652,696,766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,801,344,273",0
201701,9,21/1/2017,11,"713,506,095",248,0,0,"5,297,402,306","6,199,276,659","7,756,964,279","38,5","1,670,191,799",0,0,"7,389,437,436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,039,372,875",0
201701,9,21/1/2017,12,"7,165,893,729",231,0,0,"9,016,638,292","3,767,576,268","9,115,828,445","38,5","0,311916712",0,0,"7,417,152,827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,047,021,904",0
201701,9,21/1/2017,13,"7,080,616,691",261,0,0,"182,435,287","-6,142,233,094","1,134,363,803","38,5","0,222186628",0,0,"7,306,710,175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,016,541,404",0
201701,9,21/1/2017,14,"7,193,972,089",304,0,0,"1,216,482,128","376,224,003","8,888,402,003","38,5","0,346446088",0,0,"7,621,248,242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,103,349,149",0
201701,9,21/1/2017,15,"6,952,008,354",257,0,0,"1,787,935,871","-1,297,271,022","1,035,790,824","0,06","0,335867095",0,0,"7,045,138,358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,944,351,542",0
201701,9,21/1/2017,16,"7,117,428,526",94,0,0,"1,625,574,397","1,150,071,244","1,047,179,726",66,"0,214283583",0,0,"704,986,947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,945,657,257",0
201701,9,21/1/2017,17,"70,829,536",60,0,0,"1,522,893,374","1,371,901,681","1,031,062,814",66,"0,43946033",0,0,"6,916,623,359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,908,883,347",0
201701,9,21/1/2017,18,"7,172,408,128",95,0,0,"2,058,721,905","7,357,794,148","1,027,066,932","65,4","0,315803858",0,0,"7,159,745,243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,975,981,307",0
201701,9,21/1/2017,19,"7,883,118,991",24,0,0,"2,718,986,666","4,732,761,902","1,316,981,722","65,4","0,246588122",0,0,"8,475,689,099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,339,161,891",0
201701,9,21/1/2017,20,"7,949,119,426",114,0,0,"4,456,940,244","1,261,770,675","1,741,002,024","65,4","0,524006875",0,0,"8,813,423,794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,432,371,555",0
201701,9,21/1/2017,21,"7,732,240,237",121,0,0,"3,811,542,694","1,255,723,668","1,712,189,405","65,4","3,237,701,208",0,0,"8,360,576,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"230,739,261",0
201701,9,21/1/2017,22,"731,578,229",199,0,0,"1,904,427,459","7,791,833,861","9,189,839,524","65,4","3,537,833,654",0,0,"7,655,459,715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,112,790,998",0
201701,9,21/1/2017,23,"6,739,563,644",279,0,0,"6,941,936,074","4,067,657,049","7,950,536,703","65,4","0,559555342",0,0,"6,677,823,773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,842,978,276",0
201701,9,21/1/2017,24,"6,379,617,538",215,0,0,"2,406,377,329","5,585,043,997","4,170,671,215","0,06","0,547275633",0,0,"5,895,459,979",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,627,057,712",0
201701,9,21/1/2017,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,22/1/2017,1,"5,848,572,988",84,0,0,"5,225,678,914","2,485,227,659","1,189,129,713","0,12","0,228465213",0,0,"5,098,168,196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,879,004,163",0
201701,9,22/1/2017,2,"5,367,982,482",27,0,0,"4,717,743,403","1,024,478,878","3,010,853,406","0,12","0,241947769",0,0,"4,216,072,369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,380,872,783",0
201701,9,22/1/2017,3,"5,309,644,792",22,0,0,"5,219,725,682","5,294,181,074","3,258,464,885","0,12","0,240272299",0,0,"4,117,659,161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"232,529,752",0
201701,9,22/1/2017,4,"5,076,602,293",22,0,0,"5,075,965,368","7,101,738,081","3,070,782,661","0,12","0,241594995",0,0,"3,765,565,907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,126,465,724",0
201701,9,22/1/2017,5,"4,921,991,151",22,0,0,"579,272,075","4,196,453,046","3,425,755,027","0,12","0,241449078",0,0,"354,065,286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,999,454,301",0
201701,9,22/1/2017,6,"4,901,365,247",22,0,0,"5,856,140,078","5,668,941,526","3,290,353,711","0,12","0,241449078",0,0,"3,511,171,889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,982,805,999",0
201701,9,22/1/2017,7,"5,032,533,414",22,0,0,"5,748,335,283","7,404,070,536","3,643,126,344","0,12","0,241332555",0,0,"3,700,753,198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,089,865,115",0
201701,9,22/1/2017,8,"5,210,501,678",139,0,0,"4,289,281,337","-5,657,301,669","4,256,733,329","0,12","0,108920444",0,0,"4,145,287,297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,340,899,501",0
201701,9,22/1/2017,9,"5,516,111,577",246,0,0,"3,978,776,451","-9,438,950,393","4,004,187,898","0,12","0,105298388",0,0,"4,809,404,514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,715,935,427",0
201701,9,22/1/2017,10,"6,013,588,152",358,0,0,"3,755,775,434","2,956,625,464","2,500,441,616","0,12","0,120036822",0,0,"5,880,623,449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,320,867,171",0
201701,9,22/1/2017,11,"6,506,489,182",406,0,0,"2,963,809,134","6,582,112,339","2,072,135,563","0,12","0,122214371",0,0,"6,921,447,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,908,634,329",0
201701,9,22/1/2017,12,"6,843,352,402",252,0,0,"3,005,306,806","7,635,138,207","1,890,276,012",66,"0,085560222",0,0,"7,292,491,303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,118,167,941",0
201701,9,22/1/2017,13,"7,011,860,654",257,0,0,"1,201,916,313","-2,777,379,026","8,476,572,219",66,"0,083503175",0,0,"7,653,510,214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,322,040,176",0
201701,9,22/1/2017,14,"6,863,527,865",286,0,0,"323,873,626","6,792,376,171","8,537,139,615",66,"4,400,814,289",0,0,"7,404,277,817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,181,295,288",0
201701,9,22/1/2017,15,"6,403,985,662",405,0,0,"662,281,633","2,324,608,567","199,649,344","0,12","0,094707623",0,0,"671,572,368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,792,459,505",0
201701,9,22/1/2017,16,"6,522,061,476",363,0,0,"5,076,130,546","1,148,583,252","988,939,415",66,"5,303,434,926",0,0,"6,866,629,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,877,678,132",0
201701,9,22/1/2017,17,"6,530,599,684",287,0,0,"7,038,171,859","1,218,801,548","9,268,595,869",66,"5,324,012,923",0,0,"6,732,726,501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,802,061,226",0
201701,9,22/1/2017,18,"6,589,048,716",368,0,0,"7,822,052,322","2,631,176,285","108,077,539",66,"0,163882732",0,0,"7,010,969,346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,959,188,704",0
201701,9,22/1/2017,19,"7,350,987,781",396,0,0,"1,273,505,546","8,726,305,376","5,055,608,706",66,"0,129138426",0,0,"8,693,481,241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,909,325,805",0
201701,9,22/1/2017,20,"7,534,792,654",416,0,0,"1,588,936,089","295,238,655","2,920,884,998",66,"0,175360232",0,0,"9,156,907,665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,171,028,941",0
201701,9,22/1/2017,21,"7,501,994,425",413,0,0,"1,746,395,518","-1,218,306,513","1,414,627,244",66,"0,704973579",0,0,"9,074,635,837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,124,568,933",0
201701,9,22/1/2017,22,"72,457,853",445,0,0,"2,337,863,547","-7,869,391,225","278,409,035",66,"0,68856617",0,0,"8,567,800,677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,383,523",0
201701,9,22/1/2017,23,"6,723,218,398",463,0,0,"1,668,243,122","-1,129,152,795","2,628,153,762",66,"0,671011998",0,0,"7,480,468,577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,224,321,236",0
201701,9,22/1/2017,24,"6,239,049,663",290,0,0,"1,516,150,496","7,173,746,134","2,334,201,582","0,059","0,690245906",0,0,"6,174,871,487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,487,032,996",0
201701,9,22/1/2017,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,23/1/2017,1,"56,175,187",90,0,0,"3,882,568,206","231,515,671","1,810,577,781","0,12","0,53984545",0,0,"3,912,508,931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,410,729,338",0
201701,9,23/1/2017,2,"5,106,982,598",27,0,0,"3,711,820,818","1,323,027,722","2,898,660,654","0,12","0,288253205",0,0,"3,165,697,697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,614,429,697",0
201701,9,23/1/2017,3,"5,088,549,324",27,0,0,"29,605,152","1,729,955,964","2,869,700,637","0,12","0,288253205",0,0,"314,300,599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,559,849,498",0
201701,9,23/1/2017,4,"4,924,634,844",27,0,0,"1,987,825,078","2,758,047,637","2,821,046,573","0,12","0,288253205",0,0,"2,944,814,049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,083,139,862",0
201701,9,23/1/2017,5,"4,822,072,224",7,0,0,"1,551,457,921","389,839,282","291,857,141","0,06","0,288253205",0,0,"2,800,838,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"673,683,636",0
201701,9,23/1/2017,6,"4,935,872,056",7,0,0,"2,014,233,542","-2,573,181,672","2,848,600,281","0,06","0,288253205",0,0,"293,440,054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,058,092,323",0
201701,9,23/1/2017,7,"5,471,989,036",32,0,0,"4,195,272,821","4,982,553,034","3,506,190,083","0,12","0,305585005",0,0,"3,638,444,678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"875,152,458",0
201701,9,23/1/2017,8,"6,424,346,506",109,0,0,"1,220,605,229","-5,574,947,249","9,104,179,552",66,"0,603317876",0,0,"5,126,630,776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"123,310,478",0
201701,9,23/1/2017,9,"7,052,506,957",303,0,0,"5,129,317,811","-1,848,412,208","1,514,290,228",66,"0,685220253",0,0,"6,498,092,317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,562,981,429",0
201701,9,23/1/2017,10,"7,676,364,369",159,0,0,"1,037,792,179","3,490,184,796","2,414,623,906",66,"5,413,555,442",0,0,"7,373,591,101",0,0,0,0,0,0,0,0,0,0,"-268,564,228",0,0,100,"1,773,564,517",0
201701,9,23/1/2017,11,"7,848,020,588",156,0,0,"108,810,281","797,641,508","193,178,579",66,"5,527,951,254",0,0,"7,694,440,574",0,0,0,0,0,0,0,0,0,0,"-268,564,228",0,0,100,"1,850,738,207",0
201701,9,23/1/2017,12,"7,856,126,864",154,0,0,"1,460,421,555","-1,416,288,121","1,959,282,024",66,"0,667142496",0,0,"7,706,185,246",0,0,0,0,0,0,0,0,0,0,"-268,564,228",0,0,100,"1,853,563,145",0
201701,9,23/1/2017,13,"7,978,774,312",153,0,0,"1,755,435,692","-1,391,465,507","2,257,933,066",66,"5,661,276,252",0,0,"7,942,025,722",0,0,0,0,0,0,0,0,0,0,"-268,601,588",0,0,100,"1,910,289,683",0
201701,9,23/1/2017,14,"8,003,088,127",151,0,0,"9,921,165,062","9,317,885,763","1,915,871,474",66,"5,906,394,737",0,0,"7,985,671,803",0,0,0,0,0,0,0,0,0,0,"-2,686,097,387",0,0,100,"1,920,787,844",0
201701,9,23/1/2017,15,"7,867,477,798",224,0,0,"1,208,121,341","-484,930,692","1,848,240,004",66,"5,918,993,246",0,0,"7,863,508,297",0,0,0,0,0,0,0,0,0,0,"-268,638,948",0,0,100,"1,891,403,944",0
201701,9,23/1/2017,16,"803,757,527",162,0,0,"2,109,996,243","2,593,610,312","1,910,709,252",66,"598,809,132",0,0,"8,075,015,592",0,0,0,0,0,0,0,0,0,0,"-2,792,020,561",0,0,100,"194,227,764",0
201701,9,23/1/2017,17,"7,975,883,312",106,0,0,"2,496,332,469","1,896,082,664","1,912,616,903",66,"0,718417928",0,0,"7,844,871,011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,886,921,131",0
201701,9,23/1/2017,18,"7,883,983,306",76,0,0,"2,229,736,928","4,521,479,015","1,797,355,541",66,"3,293,295,604",0,0,"7,610,005,481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,830,429,096",0
201701,9,23/1/2017,19,"8,300,012,031",52,0,0,"1,855,846,674","4,797,095,024","22,591,573",66,"0,228882901",0,0,"8,378,048,657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,015,165,964",0
201701,9,23/1/2017,20,"8,348,357,369",71,0,0,"1,718,577,063","2,208,282,685","2,609,001,622",66,"0,223110909",0,0,"8,513,703,941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"204,779,503",0
201701,9,23/1/2017,21,"8,208,658,789",56,0,0,"1,836,519,342","1,664,584,357","2,619,475,001",66,"0,219216929",0,0,"8,203,714,012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,973,233,378",0
201701,9,23/1/2017,22,"7,782,823,517",88,0,0,"1,790,018,365","2,739,840,131","2,160,469,257",66,"1,799,618,427",0,0,"7,440,480,879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,789,653,466",0
201701,9,23/1/2017,23,"7,060,403,974",149,0,0,"9,372,310,761","2,639,130,886","218,427,967",66,"1,776,901,367",0,0,"62,425,119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,501,506,857",0
201701,9,23/1/2017,24,"6,548,824,593",214,0,0,"2,445,461,177","2,382,582,793","4,515,806,862","0,06","0,304370417",0,0,"5,493,092,374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,321,249,522",0
201701,9,23/1/2017,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,1,"5,851,880,463",144,0,0,"1,164,221,968","3,322,700,457","3,403,911,143","0,12","0,224089404",0,0,"4,033,806,565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,2,"5,363,152,425",34,0,0,"1,275,657,381","-5,812,601,315","4,415,482,492","0,12","0,226630365",0,0,"3,268,424,848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,3,"533,371,697",29,0,0,"9,368,152,317","31,111,146","4,905,151,913","0,12","0,224775572",0,0,"3,226,850,835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,4,"5,150,539,874",29,0,0,"9,477,520,588","8,890,588,478","5,610,039,008","0,12","0,220904546",0,0,"3,010,173,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,5,"5,039,325,063",39,0,0,"3,695,818,424","3,482,578,735","6,366,155,639","0,12","0,207921027",0,0,"2,893,677,515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,6,"5,102,035,057",26,0,0,"3,529,110,504","4,940,353,113","7,024,208,257","0,12","0,204873965",0,0,"2,950,605,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,7,"5,634,158,765",32,0,0,"1,086,665,228","255,909,256","6,528,344,065","0,12","0,232570561",0,0,"3,602,355,882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,8,"6,677,754,027",187,0,0,"5,723,880,559","1,929,734,407","1,589,641,612",66,"2,956,322,353",0,0,"5,287,606,134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,9,"7,360,812,533",220,0,0,"1,588,591,198","-8,015,266,255","3,467,724,114",66,"2,139,882,853",0,0,"6,448,231,944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,10,"8,020,354,401",187,0,0,"2,981,235,988","-3,138,197,983","5,963,257,976",600,"5,198,232,341",0,0,"755,815,007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,11,"8,296,067,646",210,0,0,"2,341,047,694","-2,243,198,575","5,129,173,919",600,"494,334,067",0,0,"8,118,331,872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,12,"8,405,550,616",204,0,0,"3,511,201,129","-9,416,750,752","520,027,134",600,"4,782,055,107",0,0,"8,317,065,159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,13,"8,436,727,304",198,0,0,"501,623,491","-2,850,890,764","5,926,647,335",600,"3,158,339,833",0,0,"8,365,779,041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,14,"8,370,543,856",171,0,0,"35,336,114","2,286,787,529","4,972,983,844",600,"4,919,330,253",0,0,"8,186,191,253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,15,"8,112,222,088",220,0,0,"2,866,095,321","8,327,202,954","508,401,838",66,"4,890,893,443",0,0,"7,789,880,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,16,"8,231,862,292",129,0,0,"1,922,666,212","644,296,265","5,011,941,938",600,"4,928,372,711",0,0,"7,843,524,863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,17,"8,157,989,925",36,0,0,"494,859,347","1,190,705,856","4,944,880,369",600,"4,833,100,567",0,0,"7,533,555,428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,18,"8,100,758,406",35,0,0,"3,857,012,558","822,085,803","2,129,286,452",600,"453,626,148",0,0,"742,685,977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,19,"8,533,217,839",29,0,0,"8,471,218,571","-8,453,126,069","4,568,387,938",600,"3,720,056,319",0,0,"8,225,866,983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,20,"8,607,885,006",35,0,0,"8,573,846,469","-8,926,525,173","4,400,719,462",66,"0,116066641",0,0,"8,381,593,732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,21,"8,423,711,592",29,0,0,"111,508,987","7,626,971,602","4,718,194,977",600,"3,003,489,329",0,0,"80,168,035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,22,"790,200,246",55,0,0,"4,459,726,384","4,759,010,004","2,084,328,418",66,"5,656,817,719",0,0,"7,104,084,546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,23,"7,136,847,285",85,0,0,"1,199,561,896","2,660,643,733","1,165,714,685",66,"2,069,006,792",0,0,"5,852,019,136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,24,"6,632,167,787",103,0,0,"5,798,200,043","-1,816,337,308","4,229,239,925","0,06","0,255924542",0,0,"5,089,861,623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,24/1/2017,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,9,25/1/2017,1,"5,962,746,853",52,0,0,"2,292,459,081","-1,594,845,767","3,716,699,756","0,12","0,199505792",0,0,"5,432,376,451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,594,840,614",0
