MONTH,VERSION,DATE,HOUR,SETTLED ENERGY SUPPLIED TO CUSTOMERS FOR ALL LOAD REPRESENTATIVES (MWh),SCHEDULED NET EXPORT ENERGY FOR ALL LOAD REPRESENTATIVES (MWh),UA2 - DEVIATION CREDIT OR DEBIT DUE TO GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - DEVIATION CREDIT OR DEBIT DUE TO RETURN OF GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - ADDITIONAL CHARGES OR CREDITS FOR GENERATION DEVIATIONS (€),UA2 - CHARGE OR CREDIT CORRESPONDING TO THE INTERCONNECTIONS NET COST (€),UA2 - LOSSES OND OTHER (€),UA3.1 - REMUNERATION FOR SYSTEM PRIMARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM SECONDARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM TERTIARY CONTROL FROM NON-SPINNING UNITS (€),UA3.1 - REMUNERATION FOR STANDING ENERGY RESERVE (€),UA3.1 - REMUNERATION FOR DESYNCHRONIZATION OF DISPATCHABLE UNITS AFTER A DISPATCH ORDER (€),UA3.1 - REMUNERATION FOR BLACK START (€),UA3.1 - ADDITIONAL COST FOR NATURAL GAS PROVISION (€),UA3.2 - REMUNERATION FOR CONTRACTED UNITS (€),UA3.2 - REMUNERATION FOR EMERGENCY RESERVE UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM CONTRACTED UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM EMERGENCY RESERVE UNITS (€),UA3.3 - REMUNERATION FOR EMERGENCY IMPORTS (€),UA3.3 - REMUNERATION FOR EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY IMPORTS (€),UA3.3 - EXPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.3 - EXPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.4 - CASC FEE (€),UA3.4 - ITC COST FOR TSO SCHEDULES WITH PERIMETER COUNTRIES (€),UA3.5 - REMUNERATION FOR PRODUCTION UNITS COST RECOVERY MECHANISM (€),UA3.6 - SPECIAL CONSUMPTION TAX FOR NATURAL GAS (€)
201301,14,11/1/2013,12,"7,288,699,657",0,0,0,"266,148,263","879,687,417","8,559,053,498","0,07","0,367314238",0,0,"2,250,639,886",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,668,940,325","1,974,596,288"
201301,14,11/1/2013,13,"7,248,413,736",0,0,0,"2,349,954,748","8,636,701,577","1,613,305,573","0,07","0,351457946",0,0,"222,582,928",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,562,351,851","191,925,131"
201301,14,11/1/2013,14,"7,121,412,172",0,0,0,"2,945,463,052","6,894,770,451","1,226,119,239","0,07","0,370013426",0,0,"2,148,513,796",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,230,197,958","192,708,166"
201301,14,11/1/2013,15,"6,870,475,778",0,0,0,"9,226,706,705","3,721,148,043","160,422,301","0,07","0,365538586",0,0,"1,999,767,598",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,591,171,645","1,914,302,538"
201301,14,11/1/2013,16,"7,091,743,453",0,0,0,"1,218,237,887","153,263,106","1,547,758,514","0,07","0,363403788",0,0,"2,130,649,117",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"915,344,978","2,006,002,825"
201301,14,11/1/2013,17,"7,090,545,094",0,0,0,"1,507,425,139","4,105,540,917","158,322,989","0,053","0,347742916",0,0,"2,129,929,106",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,150,356,552","1,930,234,536"
201301,14,11/1/2013,18,"7,385,850,991",0,0,0,"4,833,101,494","3,621,599,611","1,161,229,364","0,07","3,838,614,585",0,0,"2,311,037,458",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,928,413,431","2,060,555,044"
201301,14,11/1/2013,19,"7,938,203,541",3,0,0,"1,035,693,684","2,983,529,874","2,773,625,645","0,07","3,654,631,728",0,0,"2,671,643,812",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,147,760,899","2,125,802,264"
201301,14,11/1/2013,20,"7,966,834,904",3,0,0,"8,204,222,654","3,682,156,897","2,179,643,087","0,036","3,463,254,109",0,0,"2,690,943,329",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,156,052,136","1,975,030,394"
201301,14,11/1/2013,21,"7,798,543,611",3,0,0,"8,430,122,478","3,546,004,558","2,525,795,671","0,07","3,463,254,109",0,0,"2,578,499,092",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,107,745,135","2,047,871,097"
201301,14,11/1/2013,22,"7,265,508,015",3,0,0,"-9,100,818,834","4,607,387,006","2,491,989,252","0,07","3,463,254,109",0,0,"2,238,187,413",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,615,443,442","2,059,025,905"
201301,14,11/1/2013,23,"6,630,374,331",3,0,0,"-7,233,861,218","6,466,301,212","1,594,262,198","0,07","0,323969904",0,0,"1,864,124,496",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,008,437,343","1,808,989,343"
201301,14,11/1/2013,24,"6,226,235,063",3,0,0,"-8,274,541,411","1,206,237,106","-2,539,573,777","0,07","1,504,736,303",0,0,"1,643,899,793",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,062,333,292","1,822,465,053"
201301,14,11/1/2013,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201301,14,12/1/2013,1,"569,223,306",3,0,0,"-3,745,128,475","4,284,991,999","5,603,640,931","0,07","1,921,892,707",0,0,"1,691,799,056",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,290,548,228","1,671,002,024"
201301,14,12/1/2013,2,"5,186,315,761",4,0,0,"-6,534,164,748","5,586,777,109","909,321,624","0,07","0,334231699",0,0,"1,405,119,742",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,224,600,092","1,307,343,219"
201301,14,12/1/2013,3,"5,148,482,895",4,0,0,"2,498,588,021","6,733,555,485","8,274,378,421","0,07","0,335637245",0,0,"1,384,710,208",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,148,712,145","1,309,934,031"
201301,14,12/1/2013,4,"4,944,876,686",4,0,0,"-1,543,840,029","-278,510,174","1,171,219,284","0,07","0,335637245",0,0,"1,277,435,676",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,749,837,579","1,266,516,799"
201301,14,12/1/2013,5,"4,692,149,805",21,0,0,"774,673,905","2,758,469,577","1,615,248,483","0,0576","0,335637245",0,0,"1,158,639,323",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,308,121,887","1,196,192,297"
201301,14,12/1/2013,6,"4,663,439,343",4,0,0,"7,849,536,662","5,380,966,036","1,832,186,703","0,07","0,335637245",0,0,"1,136,274,189",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,224,962,511","1,196,291,389"
201301,14,12/1/2013,7,"4,805,420,565",4,0,0,"-3,063,391,558","5,068,260,662","1,736,142,015","0,07","0,335637245",0,0,"1,206,455,447",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,485,914,652","1,319,223,337"
201301,14,12/1/2013,8,"5,148,303,974",4,0,0,"-1,511,695,649","8,335,883,532","301,185,156","0,07","0,365515294",0,0,"1,384,614,041",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"514,835,457","1,517,740,555"
201301,14,12/1/2013,9,"5,640,826,914",0,0,0,"1,109,350,367","-1,599,989,001","323,051,731","0,07","0,395957832",0,0,"1,659,630,181",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,170,935,997","1,683,586,675"
201301,14,12/1/2013,10,"6,325,437,257",0,0,0,"102,391,861","1,123,934,409","5,394,453,989","0,07","2,624,004,584",0,0,"2,086,925,188",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,759,729,799","1,766,087,161"
201301,14,12/1/2013,11,"6,734,592,206",0,0,0,"1,487,876,043","1,587,995,044","4,309,984,412","0,07","0,184883798",0,0,"2,365,638,519",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"879,605,834","181,506,192"
201301,14,12/1/2013,12,"6,869,012,427",0,0,0,"6,675,364,253","152,796,319","5,024,035,488","0,07","0,181369033",0,0,"2,461,015,678",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,150,695,387","1,807,544,232"
201301,14,12/1/2013,13,"7,011,312,292",0,0,0,"1,045,987,392","4,033,396,068","4,821,719,322","0,07","0,183522442",0,0,"2,564,037,658",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,533,757,861","176,956,824"
201301,14,12/1/2013,14,"6,943,900,274",0,0,0,"3,862,687,939","1,783,151,464","1,250,640,157","0,053","0,217457601",0,0,"2,514,969,522",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,351,309,788","1,822,795,224"
201301,14,12/1/2013,15,"6,593,104,424",0,0,0,"-373,517,049","1,740,478,484","1,051,365,375","0,05","359,306,436",0,0,"2,267,282,756",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,430,346,072","1,843,909,805"
201301,14,12/1/2013,16,"6,775,643,389",4,0,0,"1,036,219,633","-1,055,944,398","9,653,038,428","0,07","0,214266161",0,0,"2,397,394,348",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,914,134,761","2,022,713,747"
201301,14,12/1/2013,17,"6,964,774,301",4,0,0,"4,608,437,152","1,657,926,755","2,859,216,258","0,07","0,370107749",0,0,"2,533,019,742",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,418,425,195","2,304,642,953"
201301,14,12/1/2013,18,"7,078,802,812",4,0,0,"1,182,748,185","1,555,331,926","169,448,272","0,07","0,42600075",0,0,"2,616,592,416",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,729,170,101","2,025,264,829"
201301,14,12/1/2013,19,"7,661,233,691",4,0,0,"1,290,546,991","2,690,056,022","292,122,823","0,07","4,255,335,444",0,0,"3,064,619,607",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,139,505,154","2,379,515,007"
201301,14,12/1/2013,20,"7,707,423,917",4,0,0,"1,195,427,826","1,697,516,457","3,301,835,941","0,07","3,459,059,632",0,0,"3,101,665,308",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,153,279,708","2,327,744,086"
201301,14,12/1/2013,21,"7,472,342,895",4,0,0,"1,085,335,474","1,497,175,146","2,947,219,124","0,07","3,459,059,632",0,0,"2,915,440,614",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,084,036,531","2,105,443,208"
201301,14,12/1/2013,22,"701,470,614",4,0,0,"5,417,599,668","1,191,860,734","1,942,326,968","0,07","0,418523224",0,0,"2,569,448,371",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,553,876,299","2,084,761,013"
201301,14,12/1/2013,23,"6,468,700,804",4,0,0,"1,889,009,602","538,626,804","1,167,441,464","0,07","0,105874916",0,0,"2,185,228,426",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,125,246,766","1,842,700,935"
201301,14,12/1/2013,24,"6,113,611,753",4,0,0,"-1,343,530,202","2,870,165,996","-9,655,742,865","0,07","0,048001211",0,0,"1,952,043,985",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"725,820,646","178,604,574"
201301,14,12/1/2013,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201301,14,13/1/2013,1,"5,532,529,542",4,0,0,"-3,415,042,549","2,435,402,034","1,311,755,293","0,07","2,989,848,861",0,0,"1,901,447,176",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,360,798,733","1,653,860,207"
201301,14,13/1/2013,2,"5,046,109,556",3,0,0,"-5,866,890,222","1,759,871,987","4,427,395,865","0,07","382,340,529",0,0,"1,581,388,623",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"612,180,213","164,722,124"
201301,14,13/1/2013,3,"5,008,494,305",3,0,0,"-2,620,101,866","1,533,252,079","2,078,385,796","0,07","3,318,118,362",0,0,"1,557,914,086",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,030,928,535","1,702,387,658"
201301,14,13/1/2013,4,"4,769,646,797",3,0,0,"753,886,457","-267,960,751","4,222,825,522","0,07","3,322,808,727",0,0,"1,412,952,663",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,469,760,245","1,602,155,812"
201301,14,13/1/2013,5,"4,564,412,257",13,0,0,"1,139,217,905","-2,121,121,698","-1,046,044,688","0,07","3,322,808,727",0,0,"1,299,717,834",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,031,410,551","1,415,671,842"
201301,14,13/1/2013,6,"4,523,326,648",18,0,0,"1,031,119,887","-607,772,545","-2,724,888,326","0,07","3,275,327,474",0,0,"1,279,306,197",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,952,393,918","1,449,894,028"
201301,14,13/1/2013,7,"4,607,244,995",13,0,0,"1,012,787,005","-6,011,051,649","-4,389,719,233","0,07","3,322,808,727",0,0,"1,324,155,633",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,126,013,083","1,498,084,417"
201301,14,13/1/2013,8,"4,754,847,737",18,0,0,"1,088,196,579","-5,766,772,677","-4,013,246,509","0,07","3,322,808,727",0,0,"1,413,071,643",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,470,220,836","1,577,129,838"
201301,14,13/1/2013,9,"4,980,077,529",0,0,0,"-1,678,534,891","-3,285,074,216","493,922,051","0,07","3,322,808,727",0,0,"153,844,236",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,955,550,443","1,600,699,712"
201301,14,13/1/2013,10,"5,345,640,528",0,0,0,"-1,275,824,806","7,278,673,108","3,082,108,847","0,045","3,523,827,019",0,0,"1,772,590,933",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,861,976,109","1,676,367,076"
201301,14,13/1/2013,11,"5,822,792,418",0,0,0,"-3,772,297,513","-6,061,593,535","-1,388,757,235","0,07","3,135,970,342",0,0,"2,103,156,727",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"814,164,788","1,747,167,617"
201301,14,13/1/2013,12,"6,114,079,606",0,0,0,"-5,949,069,689","-7,970,529,349","-4,007,566,407","0,07","0,311163581",0,0,"2,318,842,223",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,976,600,093","1,709,347,887"
201301,14,13/1/2013,13,"6,200,605,942",0,0,0,"-9,117,553,666","2,095,675,445","1,037,562,296","0,07","0,311786195",0,0,"2,384,939,058",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,232,471,253","1,705,664,404"
201301,14,13/1/2013,14,"6,074,180,274",0,0,0,"-1,823,009,314","725,157,087","1,087,787,153","0,07","0,311786195",0,0,"2,288,676,319",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,859,823,169","1,661,167,741"
201301,14,13/1/2013,15,"5,705,482,012",0,0,0,"-1,322,084,646","3,261,578,522","-5,375,795,062","0,07","3,117,861,949",0,0,"201,926,679",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,816,896,845","164,859,794"
201301,14,13/1/2013,16,"590,028,233",3,0,0,"-3,790,825,276","-1,331,131,669","40,141,558","0,07","0,311415582",0,0,"2,161,703,523",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,368,291,663","1,735,707,995"
201301,14,13/1/2013,17,"5,969,106,546",3,0,0,"-5,294,131,485","2,649,866,673","-2,193,352,804","0,07","3,979,105,394",0,0,"2,212,402,376",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,564,554,834","1,647,467,456"
201301,14,13/1/2013,18,"6,268,169,075",3,0,0,"663,529,053","8,780,337,752","-3,257,711,596","0,07","3,927,967,918",0,0,"2,439,529,316",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"9,443,798,662","1,947,303,382"
201301,14,13/1/2013,19,"6,975,267,583",3,0,0,"5,036,444,648","2,404,172,692","391,519,921","0,07","3,660,750,747",0,0,"3,020,676,791",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,169,351,122","2,126,761,568"
201301,14,13/1/2013,20,"7,106,960,111",3,0,0,"2,696,968,815","2,098,274,555","1,060,395,219","0,07","318,335,589",0,0,"3,135,763,858",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,213,903,122","1,857,788,399"
201301,14,13/1/2013,21,"7,062,602,927",3,0,0,"289,789,297","1,954,869,025","1,033,136,109","0,07","3,784,066,791",0,0,"3,096,759,484",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"119,880,392","1,809,779,892"
201301,14,13/1/2013,22,"6,850,795,004",3,0,0,"6,127,310,914","2,239,860,789","1,075,226,504","0,07","394,446,072",0,0,"2,913,877,185",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"1,128,007,328","1,821,846,665"
201301,14,13/1/2013,23,"635,324,315",3,0,0,"-2,345,566,922","1,493,148,167","2,689,460,463","0,07","394,446,072",0,0,"250,616,711",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"970,176,396","1,660,004,079"
201301,14,13/1/2013,24,"5,975,648,566",3,0,0,"-1,812,978,177","2,325,083,473","2,749,781,768","0,07","394,446,072",0,0,"2,217,252,091",0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,583,328,838","1,516,572,825"
201301,14,13/1/2013,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201301,14,14/1/2013,1,"531,791,299",3,0,0,"-1,964,438,706","5,314,306,345","5,456,323,903","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"390,019,083","1,527,759,352"
201301,14,14/1/2013,2,"4,770,660,924",4,0,0,"-3,493,779,295","8,802,141,997","3,202,867,251","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"3,140,498,664","1,471,756,538"
201301,14,14/1/2013,3,"4,745,012,845",4,0,0,"-1,277,549,627","1,362,284,072","192,510,789","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"3,106,849,608","1,489,801,589"
201301,14,14/1/2013,4,"4,571,527,666",4,0,0,"-3,734,545,627","2,262,024,066","3,556,276,981","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,884,004,368","1,486,923,519"
201301,14,14/1/2013,5,"4,463,245,246",4,0,0,"-4,369,931,942","4,281,264,089","4,488,993,059","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,749,116,429","1,471,653,324"
201301,14,14/1/2013,6,"4,514,513,014",4,0,0,"-4,671,102,272","3,575,525,277","3,052,166,735","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,812,578,272","1,477,577,274"
201301,14,14/1/2013,7,"5,023,192,218",4,0,0,"-1,263,033,646","-5,358,010,129","337,805,634","0,07","394,446,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"348,148,497","1,750,157,632"
201301,14,14/1/2013,8,"59,649,064",4,0,0,"7,704,224,326","1,162,075,014","1,821,693,936","0,07","0,226929398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,907,983,339","1,974,599,008"
201301,14,14/1/2013,9,"6,342,799,511",4,0,0,"9,290,516,861","1,616,929,107","2,204,758,844","0,07","0,208371144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,549,107,032","2,160,771,715"
201301,14,14/1/2013,10,"6,852,347,268",0,0,0,"6,056,588,478","1,120,944,506","2,382,684,563","0,07","0,304540975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,468,331,527","2,363,527,135"
201301,14,14/1/2013,11,"7,015,671,942",0,0,0,"6,048,315,134","1,605,464,788","5,527,220,484","0,07","3,838,689,555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,780,349,619","2,274,192,775"
201301,14,14/1/2013,12,"7,118,600,554",0,0,0,"5,231,494,484","183,487,147","1,087,945,753","0,07","0,161997714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,980,761,341","2,300,903,464"
201301,14,14/1/2013,13,"7,195,384,673",0,0,0,"5,546,418,035","1,143,376,671","1,325,320,828","0,07","0,235818462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,132,168,188","2,411,698,186"
201301,14,14/1/2013,14,"7,266,035,014",0,0,0,"4,851,923,253","1,249,179,729","1,059,705,939","0,07","0,161925334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,272,915,054","2,521,395,194"
201301,14,14/1/2013,15,"7,041,284,633",0,0,0,"6,389,630,074","7,819,716,142","9,424,532,772","0,07","0,183249031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"6,829,947,151","240,629,794"
201301,14,14/1/2013,16,"7,120,051,626",19,0,0,"4,494,310,485","9,587,186,145","512,269,973","0,07","0,245989999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,020,929,104","2,441,649,829"
201301,14,14/1/2013,17,"7,092,488,859",44,0,0,"7,177,201,239","8,976,716,962","8,258,887,477","0,07","4,324,130,794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,015,889,281","2,434,464,661"
201301,14,14/1/2013,18,"7,140,038,776",4,0,0,"1,784,177,909","1,877,246,662","1,244,071,837","0,07","3,316,055,755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,030,741,794","2,358,295,125"
201301,14,14/1/2013,19,"7,718,572,821",27,0,0,"9,328,658,854","188,940,621","3,823,796,999","0,07","3,096,408,354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,264,576,904","2,371,398,843"
201301,14,14/1/2013,20,"7,750,289,442",15,0,0,"7,267,620,897","2,309,546,958","4,011,056,013","0,07","3,900,849,446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,306,705,983","2,356,573,833"
201301,14,14/1/2013,21,"7,689,810,197",4,0,0,"7,532,175,875","1,929,224,462","4,034,811,655","0,07","420,892,516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"8,154,483,887","2,338,185,083"
201301,14,14/1/2013,22,"7,205,945,492",4,0,0,"8,409,982,737","2,713,963,116","2,040,135,093","0,07","409,823,544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"7,161,063,178","2,367,077,567"
201301,14,14/1/2013,23,"6,547,930,618",4,0,0,"420,672,689","1,530,688,554","1,696,269,894","0,07","0,239821658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,913,602,407","2,223,806,864"
201301,14,14/1/2013,24,"6,018,622,595",4,0,0,"7,554,877,189","1,589,840,708","-2,258,431,481","0,07","4,167,028,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"499,671,801","2,232,966,904"
201301,14,14/1/2013,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201301,14,15/1/2013,1,"5,448,945,105",4,0,0,"-2,375,543,448","-7,417,562,812","1,753,775,738","0,07","0,416083496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"3,187,079,486","1,714,195,124"
201301,14,15/1/2013,2,"5,059,067,325",4,0,0,"-2,794,599,727","6,393,461,214","2,926,129,572","0,07","0,394152198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,747,628,728","1,476,576,991"
201301,14,15/1/2013,3,"5,049,473,013",4,0,0,"-6,529,189,983","6,069,754,182","9,257,495,193","0,07","0,394152198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,737,225,299","1,529,707,649"
201301,14,15/1/2013,4,"4,848,992,587",4,0,0,"-1,118,812,327","2,959,895,483","4,045,368,496","0,07","0,394152198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,524,351,919","1,575,524,263"
201301,14,15/1/2013,5,"4,729,542,321",4,0,0,"-8,309,210,819","2,213,414,484","5,267,950,369","0,07","0,394152198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,401,613,811","1,540,196,552"
201301,14,15/1/2013,6,"4,792,376,845",4,0,0,"-8,689,373,786","3,920,359,282","3,326,862,037","0,07","0,394152198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,465,796,542","1,580,883,772"
201301,14,15/1/2013,7,"5,235,722,146",4,0,0,"5,787,755,977","-199,286,176","463,956,386","0,07","0,393971465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"2,942,707,926","1,712,859,266"
201301,14,15/1/2013,8,"6,014,280,347",0,0,0,"824,808,331","7,056,997,226","1,053,963,584","0,07","0,20170949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"3,877,019,454","1,676,138,969"
201301,14,15/1/2013,9,"6,326,005,877",0,0,0,"5,043,498,366","6,795,456,237","2,064,360,039","0,07","0,186784286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,289,333,614","1,723,035,696"
201301,14,15/1/2013,10,"6,724,030,996",0,0,0,"1,213,173,675","1,311,847,357","1,910,189,993","0,07","0,341618495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"4,846,074,175","1,597,269,091"
201301,14,15/1/2013,11,"6,854,914,504",0,0,0,"8,345,422,591","1,169,001,591","9,366,983,477","0,07","0,266934104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,036,568,314","1,614,969,597"
201301,14,15/1/2013,12,"6,864,582,441",0,0,0,"791,099,868","4,300,665,987","7,188,194,671","0,07","0,150755366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,416,794,355",0,"5,050,785,139","1,620,542,988"
